idsubsls;idsls;kdprov;kdkab;kdkec;kddesa;kdsls;kdsubsls;nmprov;nmkab;nmkec;nmdesa;nmsls;centroid_y;centroid_x
6401080002001000;64010800020010;64;1;080;002;0010;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG;RT 010 DUSUN 1;-1.56966;116.359098
6401080003000100;64010800030001;64;1;080;003;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 001;-1.58093;116.433961
6401080003000200;64010800030002;64;1;080;003;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 002;-1.5828;116.433792
6401080003000300;64010800030003;64;1;080;003;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 003;-1.58466;116.433983
6401080003000400;64010800030004;64;1;080;003;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 004;-1.58658;116.433899
6401080003000500;64010800030005;64;1;080;003;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 005;-1.59104;116.435566
6401080003000600;64010800030006;64;1;080;003;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 006;-1.59247;116.430479
6401080003000700;64010800030007;64;1;080;003;0007;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 007;-1.59234;116.425562
6401080003000800;64010800030008;64;1;080;003;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 008;-1.58778;116.425452
6401080003000900;64010800030009;64;1;080;003;0009;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 009;-1.58505;116.425189
6401080003001000;64010800030010;64;1;080;003;0010;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 010;-1.5817;116.425279
6401080003001100;64010800030011;64;1;080;003;0011;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 011;-1.58209;116.421086
6401080003001200;64010800030012;64;1;080;003;0012;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 012;-1.58698;116.421256
6401080003001300;64010800030013;64;1;080;003;0013;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 013;-1.59231;116.420028
6401080003001400;64010800030014;64;1;080;003;0014;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 014;-1.58891;116.415488
6401080003001500;64010800030015;64;1;080;003;0015;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 015;-1.58202;116.417599
6401080003001600;64010800030016;64;1;080;003;0016;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG TAKA;RT 016;-1.58664;116.408879
6401080004000100;64010800040001;64;1;080;004;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;RT 001;-1.5623;116.392683
6401080004000200;64010800040002;64;1;080;004;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;RT 002;-1.56233;116.390713
6401080004000300;64010800040003;64;1;080;004;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;RT 003;-1.56217;116.388765
6401080004000400;64010800040004;64;1;080;004;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;RT 004;-1.56222;116.386183
6401080004000500;64010800040005;64;1;080;004;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;RT 005;-1.56223;116.381516
6401080004100100;64010800041001;64;1;080;004;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;SAWAH;-1.57356;116.391332
6401080004100200;64010800041002;64;1;080;004;1002;0;KALIMANTAN TIMUR;PASER;LONG KALI;SEBAKUNG MAKMUR;SAWAH;-1.56273;116.399179
6401080005000100;64010800050001;64;1;080;005;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA ADANG II;RT 001;-1.63677;116.361454
6401080005000200;64010800050002;64;1;080;005;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA ADANG II;RT 002;-1.63731;116.36721
6401080005000300;64010800050003;64;1;080;005;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA ADANG II;RT 003;-1.63232;116.356419
6401080005000400;64010800050004;64;1;080;005;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA ADANG II;RT 004;-1.64409;116.356311
6401080005100100;64010800051001;64;1;080;005;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA ADANG II;PERKEBUNAN SAWIT;-1.64045;116.377585
6401080006000100;64010800060001;64;1;080;006;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 001;-1.5208;116.320584
6401080006000201;64010800060002;64;1;080;006;0002;1;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 002;-1.52024;116.323092
6401080006000202;64010800060002;64;1;080;006;0002;2;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 002;-1.52079;116.322624
6401080006000203;64010800060002;64;1;080;006;0002;3;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 002;-1.52248;116.323312
6401080006000300;64010800060003;64;1;080;006;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 003;-1.51189;116.350693
6401080006000400;64010800060004;64;1;080;006;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 004;-1.52173;116.304093
6401080006000500;64010800060005;64;1;080;006;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 005;-1.4867;116.315058
6401080006000600;64010800060006;64;1;080;006;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 006;-1.54142;116.324068
6401080006000701;64010800060007;64;1;080;006;0007;1;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 007;-1.51799;116.320701
6401080006000702;64010800060007;64;1;080;006;0007;2;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 007;-1.51711;116.320085
6401080006000800;64010800060008;64;1;080;006;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 008;-1.50989;116.319141
6401080006000900;64010800060009;64;1;080;006;0009;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 009;-1.50142;116.302752
6401080006001000;64010800060010;64;1;080;006;0010;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 010;-1.53162;116.348563
6401080006001100;64010800060011;64;1;080;006;0011;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 011;-1.52775;116.320847
6401080006001201;64010800060012;64;1;080;006;0012;1;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 013;-1.5205;116.326769
6401080006001202;64010800060012;64;1;080;006;0012;2;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 013;-1.51536;116.333754
6401080006001301;64010800060013;64;1;080;006;0013;1;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 014;-1.50549;116.329552
6401080006001302;64010800060013;64;1;080;006;0013;2;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 014;-1.49517;116.347746
6401080006001400;64010800060014;64;1;080;006;0014;0;KALIMANTAN TIMUR;PASER;LONG KALI;LONG KALI;RT 016;-1.51851;116.316413
6401080007000100;64010800070001;64;1;080;007;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 001;-1.44642;116.368966
6401080007000200;64010800070002;64;1;080;007;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 002;-1.46838;116.336207
6401080007000300;64010800070003;64;1;080;007;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 003;-1.45546;116.339005
6401080007000400;64010800070004;64;1;080;007;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 004;-1.45141;116.354371
6401080007000500;64010800070005;64;1;080;007;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 005;-1.42785;116.352859
6401080007000600;64010800070006;64;1;080;007;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 006;-1.46762;116.351665
6401080007000701;64010800070007;64;1;080;007;0007;1;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 007;-1.44061;116.389621
6401080007000702;64010800070007;64;1;080;007;0007;2;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 007;-1.41294;116.391574
6401080007000703;64010800070007;64;1;080;007;0007;3;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 007;-1.38492;116.39425
6401080007000800;64010800070008;64;1;080;007;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;RT 008;-1.35826;116.380189
6401080007200100;64010800072001;64;1;080;007;2001;0;KALIMANTAN TIMUR;PASER;LONG KALI;BENTE/TUALAN;HUTAN;-1.48216;116.344798
6401080008000100;64010800080001;64;1;080;008;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 1 DUSUN ATANG BEDA;-1.44587;116.304002
6401080008000200;64010800080002;64;1;080;008;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 2 DUSUN ATANG BEDA;-1.44906;116.305092
6401080008000300;64010800080003;64;1;080;008;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 3 DUSUN ATANG BEDA;-1.45151;116.307914
6401080008000400;64010800080004;64;1;080;008;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 4 DUSUN ATANG BEDA;-1.45267;116.31051
6401080008000500;64010800080005;64;1;080;008;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 5 DUSUN ATANG BEDA;-1.45361;116.312631
6401080008000600;64010800080006;64;1;080;008;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 6 DUSUN SEKENDUY;-1.45516;116.314653
6401080008000700;64010800080007;64;1;080;008;0007;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 7 DUSUN SEKENDUY;-1.45665;116.316894
6401080008000800;64010800080008;64;1;080;008;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 8 DUSUN SEKENDUY;-1.45569;116.320724
6401080008000900;64010800080009;64;1;080;008;0009;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 9 DUSUN SEKENDUY;-1.46018;116.317635
6401080008001000;64010800080010;64;1;080;008;0010;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 10 DUSUN SEKENDUY;-1.46485;116.319058
6401080008001100;64010800080011;64;1;080;008;0011;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 11 DUSUN SEKENDUY;-1.46101;116.323905
6401080008001200;64010800080012;64;1;080;008;0012;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 12 DUSUN SEKENDUY;-1.46535;116.32417
6401080008001300;64010800080013;64;1;080;008;0013;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 13 DUSUN ATANG BEDA;-1.45351;116.326455
6401080008001400;64010800080014;64;1;080;008;0014;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 14 DUSUN ATANG BEDA;-1.44875;116.315574
6401080008001500;64010800080015;64;1;080;008;0015;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 15 DUSUN SEPETEY;-1.44705;116.311059
6401080008001600;64010800080016;64;1;080;008;0016;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 16 DUSUN SEPETEY;-1.44366;116.303477
6401080008001700;64010800080017;64;1;080;008;0017;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 17 DUSUN SEPETEY;-1.44079;116.301543
6401080008001800;64010800080018;64;1;080;008;0018;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 18 DUSUN SEPETEY;-1.42926;116.314577
6401080008001900;64010800080019;64;1;080;008;0019;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 19 DUSUN SEPETEY;-1.43548;116.318214
6401080008002000;64010800080020;64;1;080;008;0020;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 20 DUSUN SEPETEY;-1.42123;116.335013
6401080008002100;64010800080021;64;1;080;008;0021;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;RT 21 DUSUN SEPETEY;-1.3619;116.346263
6401080008100100;64010800081001;64;1;080;008;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;KEBUN SAWIT / KARET;-1.474;116.323071
6401080008200500;64010800082005;64;1;080;008;2005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK;HUTAN;-1.44794;116.300218
6401080009000100;64010800090001;64;1;080;009;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 001;-1.45837;116.279752
6401080009000200;64010800090002;64;1;080;009;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 002;-1.45865;116.283226
6401080009000300;64010800090003;64;1;080;009;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 003;-1.45657;116.283989
6401080009000400;64010800090004;64;1;080;009;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 004;-1.456;116.280699
6401080009000500;64010800090005;64;1;080;009;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 005;-1.45931;116.277033
6401080009000600;64010800090006;64;1;080;009;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 006;-1.45455;116.277293
6401080009000700;64010800090007;64;1;080;009;0007;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 007;-1.45782;116.27554
6401080009000800;64010800090008;64;1;080;009;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;RT 008;-1.45456;116.283796
6401080009100100;64010800091001;64;1;080;009;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;KEBUN KARET;-1.45076;116.277697
6401080009100200;64010800091002;64;1;080;009;1002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK MAKMUR;KEBUN KARET;-1.47005;116.287378
6401080010000100;64010800100001;64;1;080;010;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;RT 001;-1.449;116.245125
6401080010000200;64010800100002;64;1;080;010;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;RT 002;-1.45277;116.244015
6401080010000300;64010800100003;64;1;080;010;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;RT 003;-1.4507;116.24228
6401080010000400;64010800100004;64;1;080;010;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;RT 004;-1.44577;116.242611
6401080010000500;64010800100005;64;1;080;010;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;RT 005;-1.4849;116.215821
6401080010000600;64010800100006;64;1;080;010;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;RT 006;-1.47273;116.217596
6401080010100100;64010800101001;64;1;080;010;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;KARET;-1.44111;116.228574
6401080010100200;64010800101002;64;1;080;010;1002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;SAWIT;-1.46375;116.224818
6401080010100300;64010800101003;64;1;080;010;1003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK BHAKTI;SAWIT;-1.49666;116.225568
6401080011000100;64010800110001;64;1;080;011;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;RT 001;-1.43511;116.268708
6401080011000200;64010800110002;64;1;080;011;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;RT 002;-1.42678;116.26947
6401080011000300;64010800110003;64;1;080;011;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;RT 003;-1.42563;116.272627
6401080011000400;64010800110004;64;1;080;011;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;RT 004;-1.4267;116.273481
6401080011000500;64010800110005;64;1;080;011;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;RT 005;-1.4281;116.262762
6401080011000600;64010800110006;64;1;080;011;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;RT 006;-1.42696;116.259913
6401080011100100;64010800111001;64;1;080;011;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;KEBUN KARET;-1.44005;116.259782
6401080011100200;64010800111002;64;1;080;011;1002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;KEBUN KARET;-1.43131;116.280524
6401080011200300;64010800112003;64;1;080;011;2003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MENDIK KARYA;KEBUN JATI;-1.42248;116.27984
6401080012000100;64010800120001;64;1;080;012;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;RT 001;-1.41415;116.273317
6401080012000200;64010800120002;64;1;080;012;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;RT 002;-1.40478;116.304038
6401080012000300;64010800120003;64;1;080;012;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;RT 003;-1.41807;116.256766
6401080012000400;64010800120004;64;1;080;012;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;RT 004;-1.4169;116.240019
6401080012100100;64010800121001;64;1;080;012;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;KEBUN SAWIT;-1.4203;116.237861
6401080012100200;64010800121002;64;1;080;012;1002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;KEBUN SAWIT;-1.39837;116.297346
6401080012200300;64010800122003;64;1;080;012;2003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUNGGU;HUTAN;-1.399;116.318713
6401080013000100;64010800130001;64;1;080;013;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;RT 001;-1.38596;116.277873
6401080013000200;64010800130002;64;1;080;013;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;RT 002;-1.39173;116.265286
6401080013000300;64010800130003;64;1;080;013;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;RT 003;-1.40367;116.264937
6401080013000400;64010800130004;64;1;080;013;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;RT 004;-1.38427;116.266785
6401080013100100;64010800131001;64;1;080;013;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;KEBUN SAWIT;-1.39422;116.239619
6401080013200200;64010800132002;64;1;080;013;2002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;HUTAN;-1.37988;116.280151
6401080013200300;64010800132003;64;1;080;013;2003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA PIAS;HUTAN;-1.37082;116.228859
6401080014000100;64010800140001;64;1;080;014;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;RT 001;-1.35329;116.280103
6401080014000200;64010800140002;64;1;080;014;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;RT 002;-1.328;116.267779
6401080014000300;64010800140003;64;1;080;014;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;RT 003;-1.34761;116.263795
6401080014000400;64010800140004;64;1;080;014;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;RT 004;-1.33611;116.276873
6401080014000500;64010800140005;64;1;080;014;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;RT 005;-1.33413;116.274506
6401080014100100;64010800141001;64;1;080;014;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;KEBUN SAWIT;-1.30106;116.348774
6401080014200200;64010800142002;64;1;080;014;2002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA TOYU;HUTAN;-1.138;116.314229
6401080015000100;64010800150001;64;1;080;015;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;PERKUWIN;RT 001;-1.33671;116.154527
6401080015000200;64010800150002;64;1;080;015;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;PERKUWIN;RT 002;-1.32315;116.151408
6401080015200100;64010800152001;64;1;080;015;2001;0;KALIMANTAN TIMUR;PASER;LONG KALI;PERKUWIN;HUTAN;-1.29976;116.194539
6401080015200200;64010800152002;64;1;080;015;2002;0;KALIMANTAN TIMUR;PASER;LONG KALI;PERKUWIN;HUTAN;-1.32493;116.128865
6401080016000100;64010800160001;64;1;080;016;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;PINANG JATUS;RT 001;-1.37378;116.147925
6401080016000200;64010800160002;64;1;080;016;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;PINANG JATUS;RT 002;-1.3827;116.145975
6401080016200100;64010800162001;64;1;080;016;2001;0;KALIMANTAN TIMUR;PASER;LONG KALI;PINANG JATUS;HUTAN;-1.37526;116.168732
6401080016200200;64010800162002;64;1;080;016;2002;0;KALIMANTAN TIMUR;PASER;LONG KALI;PINANG JATUS;HUTAN;-1.37732;116.11976
6401080017000100;64010800170001;64;1;080;017;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA LAMBAKAN;RT 001;-1.28989;116.120755
6401080017000200;64010800170002;64;1;080;017;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA LAMBAKAN;RT 002;-1.28742;116.120528
6401080017000300;64010800170003;64;1;080;017;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA LAMBAKAN;RT 003;-1.29315;116.116565
6401080017200100;64010800172001;64;1;080;017;2001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA LAMBAKAN;HUTAN;-1.2884;116.058464
6401080017200200;64010800172002;64;1;080;017;2002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MUARA LAMBAKAN;HUTAN;-1.17365;116.09603
6401080018000100;64010800180001;64;1;080;018;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;KEPALA TELAKE;RT 001;-1.23628;115.962623
6401080018000200;64010800180002;64;1;080;018;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;KEPALA TELAKE;RT 002;-1.24343;115.962926
6401080018200100;64010800182001;64;1;080;018;2001;0;KALIMANTAN TIMUR;PASER;LONG KALI;KEPALA TELAKE;HUTAN;-1.16833;115.940384
6401080019000100;64010800190001;64;1;080;019;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MARUAT;RT 001;-1.58614;116.502921
6401080019000200;64010800190002;64;1;080;019;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MARUAT;RT 002;-1.57821;116.500518
6401080019000300;64010800190003;64;1;080;019;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MARUAT;RT 003;-1.57233;116.500228
6401080019000400;64010800190004;64;1;080;019;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MARUAT;RT 004;-1.58797;116.53014
6401080019000500;64010800190005;64;1;080;019;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MARUAT;RT 005;-1.57497;116.538651
6401080020000100;64010800200001;64;1;080;020;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 001;-1.5926;116.449115
6401080020000200;64010800200002;64;1;080;020;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 002;-1.59519;116.466872
6401080020000300;64010800200003;64;1;080;020;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 003;-1.60805;116.465834
6401080020000400;64010800200004;64;1;080;020;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 004;-1.62927;116.441996
6401080020000500;64010800200005;64;1;080;020;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 005;-1.63281;116.454891
6401080020000600;64010800200006;64;1;080;020;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 006;-1.63312;116.461746
6401080020000700;64010800200007;64;1;080;020;0007;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 007;-1.63005;116.467083
6401080020000800;64010800200008;64;1;080;020;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;PETIKU;RT 008;-1.63254;116.482204
6401080021000100;64010800210001;64;1;080;021;0001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. TIDORE RT 001;-1.45426;116.273057
6401080021000200;64010800210002;64;1;080;021;0002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. IRIAN JAYA RT 002;-1.45749;116.272737
6401080021000300;64010800210003;64;1;080;021;0003;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. SINGOSARI RT 003;-1.45593;116.269873
6401080021000400;64010800210004;64;1;080;021;0004;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. BLAMBANGAN RT 004;-1.45945;116.272418
6401080021000500;64010800210005;64;1;080;021;0005;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. MAJAPAHIT RT 005;-1.46216;116.273043
6401080021000600;64010800210006;64;1;080;021;0006;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. MATARAM RT 006;-1.46568;116.271974
6401080021000700;64010800210007;64;1;080;021;0007;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. BANTEN RT 007;-1.46886;116.272541
6401080021000800;64010800210008;64;1;080;021;0008;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. DEMAK RT 008;-1.47556;116.272751
6401080021000900;64010800210009;64;1;080;021;0009;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. INTI KARET RT 009;-1.48917;116.276156
6401080021001000;64010800210010;64;1;080;021;0010;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. BANEN RT 010;-1.47184;116.2565
6401080021001100;64010800210011;64;1;080;021;0011;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. AFDELING RT 011;-1.49011;116.247014
6401080021001200;64010800210012;64;1;080;021;0012;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. SRIWIJAYA RT 012;-1.46145;116.269974
6401080021001300;64010800210013;64;1;080;021;0013;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;JL. PEJAJARAN RT 013;-1.47547;116.275223
6401080021100100;64010800211001;64;1;080;021;1001;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;PERKEBUNAN KELAPA SAWIT;-1.51328;116.248984
6401080021100200;64010800211002;64;1;080;021;1002;0;KALIMANTAN TIMUR;PASER;LONG KALI;MAKMUR JAYA;PERKEBUNAN KELAPA SAWIT;-1.48877;116.263727
